,id,song_name,image,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
0,7zkBwgnY2OQwufiEsaVObV,Low Life (feat. The Weeknd),https://i.scdn.co/image/ab67616d0000b273626745b3aa04899001a924ad,0.337,0.722,0.331,0.282,0.146,-7.789,1,0.0726,143.961,0.102
1,5Y0i08n5NoEA7WnKdxjv4G,Life Is Good (feat. Drake),https://i.scdn.co/image/ab67616d0000b2738a01c7b77a34378a62f46402,0.0706,0.676,0.609,0.0,0.152,-5.831,0,0.481,142.037,0.508
2,3TirmOKwMAD738H0DOVrB9,Solo,https://i.scdn.co/image/ab67616d0000b2737567ec7d3c07783e4f2111e0,0.0538,0.784,0.486,0.497,0.101,-6.497,0,0.0475,110.964,0.0894
3,1qAW6h8sGEwSa7veLqzakc,Wicked,https://i.scdn.co/image/ab67616d0000b273626745b3aa04899001a924ad,0.00191,0.718,0.679,0.0104,0.385,-5.899,0,0.0706,157.97,0.205
4,2R1rmOArCOXCXTdP0R8W7r,I'M DAT N****,https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214,0.0112,0.911,0.573,5.83e-05,0.131,-5.573,1,0.163,144.026,0.145
5,1c9hQ4jqgVP10plon2B259,PUFFIN ON ZOOTIEZ,https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214,0.0603,0.883,0.657,0.0,0.128,-5.748,1,0.305,124.992,0.284
6,0pT1DW5RUHelpBMyEgWwaU,Drankin N Smokin,https://i.scdn.co/image/ab67616d0000b27357928e0363878a71692e6a1f,0.0421,0.752,0.658,0.0,0.0927,-6.297,1,0.342,151.951,0.387
7,5lMmp06Yt5opZrKdszyh8Y,The Percocet & Stripper Joint,https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965,0.754,0.625,0.667,0.954,0.135,-5.875,1,0.131,80.046,0.0805
8,0evYh0thMGFGri2roKou3I,Thought It Was a Drought,https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965,0.00761,0.861,0.448,0.000408,0.0902,-8.256,1,0.111,125.022,0.0487
9,1tjpoAROSHmr9QLb7Ibqoq,F*ck Up Some Commas,https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965,0.0698,0.874,0.568,1.38e-05,0.149,-5.896,0,0.224,139.995,0.46
10,741kUlXoogqH8XSA3XURbE,I Serve the Base,https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965,0.011,0.636,0.57,0.00204,0.0677,-5.973,1,0.0571,168.202,0.0883
11,6LnOiHOWTAGJ5vAN6wBkqc,712PM,https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214,0.0355,0.711,0.686,0.0,0.124,-6.409,0,0.271,146.971,0.536
12,6tyQ9ovfFByRxW5PekrbvY,Fine China,https://i.scdn.co/image/ab67616d0000b273644c510e8d4c02ae69028297,0.0484,0.656,0.542,0.0,0.126,-7.358,1,0.323,166.111,0.551
13,0qH1jbTUbpCxZE7AMkjApD,WAIT FOR U (feat. Drake & Tems),https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214,0.314,0.463,0.642,0.0,0.0686,-4.474,1,0.34,83.389,0.339
14,5qk0TivMEVkujTu7xJLKu7,Mask Off,https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,0.281
15,3sDkuBJVMkMOQ70MK8y7yN,Perkys Calling,https://i.scdn.co/image/ab67616d0000b2738a66b2b14cd2bc612a7f38fa,0.0179,0.779,0.547,0.0,0.101,-7.869,1,0.51,156.131,0.0993
16,1R12cEzkDD40twWg50l3qS,Stick Talk,https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965,0.0265,0.729,0.672,0.0,0.244,-6.749,1,0.282,159.903,0.595
17,3haDFkQVqexHwwxVNU5BHh,Comin Out Strong (feat. The Weeknd),https://i.scdn.co/image/ab67616d0000b2737567ec7d3c07783e4f2111e0,0.29,0.628,0.481,0.0,0.118,-7.775,1,0.475,108.761,0.33
18,5sT2yQrTJbs0aubnGwuuiw,Realer N Realer,https://i.scdn.co/image/ab67616d0000b273644c510e8d4c02ae69028297,0.0117,0.73,0.465,0.0,0.28,-6.29,1,0.278,148.028,0.367
19,0qSlymmuAaWtTGwmJmN0NN,Mask Off (feat. Kendrick Lamar) - Remix,https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696,0.0122,0.72,0.424,0.0126,0.453,-11.964,1,0.387,150.01,0.228
20,3h1LpNOGh1NgKVQPetS2Ed,Trap Niggas,https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965,0.131,0.813,0.583,3.83e-05,0.142,-6.922,1,0.174,81.018,0.338
21,5FmUNIsqr4gC4lwJtea8tX,Codeine Crazy,https://i.scdn.co/image/ab67616d0000b273e2528d35865f3114cfe9a16e,0.168,0.745,0.617,0.0,0.389,-7.22,0,0.144,125.98,0.185
22,1wTH87zcNcR4vn1iJLDv0c,Throw Away,https://i.scdn.co/image/ab67616d0000b273e2528d35865f3114cfe9a16e,0.225,0.479,0.593,0.0,0.207,-7.739,1,0.0613,125.035,0.0373
23,4U3GckLn3uL7mVFEV48lGk,Too Comfortable,https://i.scdn.co/image/ab67616d0000b273935d8d5369bc55e74a39303e,0.0455,0.935,0.472,0.0,0.19,-9.304,0,0.0575,130.041,0.659
24,5BtPdQhHPyJIaEqfoj7BlB,March Madness,https://i.scdn.co/image/ab67616d0000b27354a5f3ff02e5b3c3e3bc75f3,0.159,0.5,0.69,0.0,0.104,-4.448,1,0.312,180.206,0.371
25,5xHeavbeeZoPhXrQczcmuk,56 Nights,https://i.scdn.co/image/ab67616d0000b27354a5f3ff02e5b3c3e3bc75f3,0.107,0.847,0.522,0.000233,0.144,-6.461,1,0.153,122.935,0.276
26,7KyEgCM3EdWPYi5WHuhc1y,Turn On The Lights,https://i.scdn.co/image/ab67616d0000b273350a058cc9f52e641c1ef9cf,0.0409,0.596,0.574,0.0,0.147,-9.373,0,0.212,131.075,0.439
27,0urHaAHTNeprwQuj4QzY1Q,Last Breath,https://i.scdn.co/image/ab67616d0000b273240501e829a9a109600cedd2,0.431,0.675,0.758,0.00177,0.377,-4.589,0,0.0368,89.982,0.152
28,68ra53eElfqZM8G9fuOFSj,Solitaires (feat. Travis Scott),https://i.scdn.co/image/ab67616d0000b273935d8d5369bc55e74a39303e,0.122,0.691,0.632,0.0,0.0646,-7.598,1,0.0513,169.982,0.488
29,7y8Xlx3c6xpyN0DqYGb8FG,I Won (feat. Kanye West),https://i.scdn.co/image/ab67616d0000b2735fc3d7bc8ea7a703fae2835d,0.743,0.606,0.66,0.0,0.396,-5.788,1,0.258,83.746,0.317
30,4j5Tpz0Vm8vPNZT0pMyQF5,Where Ya At (feat. Drake),https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965,0.0933,0.813,0.453,0.0,0.14,-6.941,1,0.338,161.997,0.191
31,3kAyhdS74oZn8nOqifDEf2,D4L,https://i.scdn.co/image/ab67616d0000b273bba7cfaf7c59ff0898acba1f,0.0128,0.718,0.706,0.0,0.352,-5.709,1,0.06,170.004,0.815
32,1WFkr1TlmOQEgrLndQI6sY,Rich $ex,https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965,0.148,0.758,0.482,6.88e-06,0.135,-11.202,0,0.168,111.896,0.0977
33,0gSLaX91J2Cs9cWXqsRc4X,LOVE YOU BETTER,https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214,0.478,0.709,0.357,0.000294,0.112,-9.289,1,0.214,75.494,0.544
34,5nAqOY38tJpU1Ad4JWyWzT,Jersey,https://i.scdn.co/image/ab67616d0000b273d6adfbd3f091d6f2b9af6507,0.513,0.758,0.526,0.000457,0.0913,-10.81,0,0.255,146.054,0.312
35,5C8O7kz7g1wHILy0WwFj7f,Married To The Game,https://i.scdn.co/image/ab67616d0000b2736c8ef06baca6e0eff747f1db,0.0799,0.827,0.544,1.97e-06,0.156,-5.686,1,0.05,143.014,0.175
36,7yOoJXW6wkpzlJpfjDKhIV,First Off (feat. Travis Scott),https://i.scdn.co/image/ab67616d0000b273e111437ad4fd3f50c8461ec5,0.013,0.734,0.683,0.0,0.28,-6.105,1,0.0776,162.038,0.445
37,2FMuoG8zdNhyfkCI2ZMgFe,News or Something,https://i.scdn.co/image/ab67616d0000b2738a66b2b14cd2bc612a7f38fa,0.117,0.723,0.545,0.0,0.116,-6.874,0,0.0528,109.893,0.288
38,2V4l1eFzP7imN2HrWmDHxy,White (feat. Frank Ocean),https://i.scdn.co/image/ab67616d0000b2731dd05262c971257279fcaf61,0.744,0.51,0.0671,0.0,0.166,-12.163,0,0.0689,106.017,0.197
39,5syD6f38Jhckk5g9DgoCta,MASSAGING ME,https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214,0.000189,0.916,0.453,0.0,0.137,-4.148,1,0.158,145.007,0.152
40,1t5Xl1inIcsO9hSjToGMd1,I'M ON ONE (feat. Drake),https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214,0.0103,0.773,0.707,1.04e-05,0.296,-5.71,1,0.0568,76.977,0.113
41,3RLti1GL1upFQkbwRa39WQ,Life Is Good (feat. Drake),https://i.scdn.co/image/ab67616d0000b273935d8d5369bc55e74a39303e,0.067,0.795,0.574,0.0,0.15,-6.903,0,0.487,142.053,0.537
42,3cIsqc3nZZeJpc99WpcY8C,Extra,https://i.scdn.co/image/ab67616d0000b2735cd6070603a9f2e5dcb01d0c,0.294,0.668,0.47,3.92e-06,0.149,-8.059,0,0.0941,105.902,0.173
43,26oF6WjkOjDIRK9YsdZp2l,Hard To Choose One,https://i.scdn.co/image/ab67616d0000b273935d8d5369bc55e74a39303e,0.011,0.884,0.436,0.0,0.101,-9.922,1,0.255,119.013,0.254
44,4FqhM1hv7pQ0UbemW90HZL,My Collection,https://i.scdn.co/image/ab67616d0000b2737567ec7d3c07783e4f2111e0,0.729,0.697,0.459,8.35e-06,0.0971,-8.498,0,0.448,80.085,0.409
45,4hZIolup6cgYhrzzGq46aq,Lay Up,https://i.scdn.co/image/ab67616d0000b2738d16f0ab7e487c47bde1c9d5,0.513,0.794,0.597,0.000934,0.117,-6.552,0,0.228,143.08,0.58
46,3RnqvBMDzSg3LzQytNuwdE,Hard Work Pays Off,https://i.scdn.co/image/ab67616d0000b273644c510e8d4c02ae69028297,0.327,0.736,0.482,0.0,0.229,-8.242,1,0.196,140.064,0.608
47,3AALcuKu2uN5VChEChnD7v,LIKE ME (feat. 42 Dugg & Lil Baby),https://i.scdn.co/image/ab67616d0000b2737e83b7d94b668d9ea94fe7ec,0.00119,0.741,0.788,0.0,0.0957,-6.403,1,0.2,160.03,0.307
48,6FDJwjtEaug5O8F8R1j5A4,Draco,https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696,0.000668,0.804,0.456,0.0,0.31,-7.44,1,0.0468,130.014,0.165
49,29Ema0E7paPed1mqyoDE36,PUFFIN ON ZOOTIEZ,https://i.scdn.co/image/ab67616d0000b2737e83b7d94b668d9ea94fe7ec,0.0603,0.883,0.657,0.0,0.128,-5.748,1,0.305,124.992,0.284
